ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Shop_Day,Shop_Other,Shop_Dairy,Shop_Household,Shop_Meat,Group
463601,Female,No,19.0,No,Healthcare,4.0,Low,5.0,6.0,12.699000000000002,2.271,3.03,3.447,D
460292,Female,No,27.0,Yes,Marketing,12.0,Low,3.0,6.0,6.9879999999999995,5.221,6.407,3.5010000000000003,A
466566,Male,No,43.43930417244422,Yes,Artist,1.0,Low,1.0,6.0,6.5329999999999995,2.401,2.396,3.366,B
459500,Male,Yes,37.0,Yes,Entertainment,1.0,Average,4.0,6.0,-1.966,3.028,11.78,3.447,B
460267,Female,No,27.0,Yes,Healthcare,1.0,Low,9.0,6.0,14.960999999999999,11.49,5.669,6.888,C
467298,Male,Yes,61.0,Yes,Healthcare,1.0,Low,2.0,6.0,5.535,0.233,0.8440000000000001,4.9,A
467095,Male,Yes,41.0,No,Engineer,0.0,Average,2.0,7.0,10.456,1.291,5.124,12.964,C
465919,Female,No,50.0,Yes,Artist,0.0,Low,1.0,6.0,6.227,0.08900000000000001,7.16,5.648,B
461835,Female,Yes,60.0,Yes,Artist,1.0,Average,2.0,6.0,10.262,13.603,3.074,18.032,C
461302,Male,No,20.0,No,Healthcare,0.0,Low,4.0,6.0,6.057,6.355,3.897,8.511000000000001,D
461275,Male,Yes,66.0,Yes,Marketing,1.0,High,2.0,6.0,1.075,2.568,-0.23,2.741,B
463115,Male,Yes,36.0,Yes,Homemaker,5.0,Low,1.0,6.0,14.169,10.868,8.137,-1.785,D
466362,Male,No,65.0,Yes,Lawyer,1.0,High,2.0,6.0,3.855,5.666,3.9019999999999997,5.659,B
462784,Female,No,30.0,No,Executive,2.638210266264068,Low,1.0,3.0,9.408999999999999,3.216,14.589,7.699,C
467498,Female,Yes,56.0,Yes,Lawyer,2.638210266264068,Low,3.0,1.0,11.343,3.7880000000000003,12.529000000000002,7.385,D
463490,Male,No,20.0,No,Healthcare,1.0,Low,4.0,6.0,2.7960000000000003,2.119,1.4680000000000002,6.112,D
463836,Female,Yes,38.0,Yes,Artist,0.0,Low,1.0,6.0,3.597,4.985,1.321,2.679,B
459923,Male,No,31.0,Yes,Marketing,0.0,Low,2.0,3.0,6.495,5.3020000000000005,19.643,3.885,D
462590,Female,Yes,30.0,No,Engineer,2.638210266264068,Average,3.0,4.0,12.91,9.037,10.073,8.871,D
464164,Female,Yes,81.0,Yes,Lawyer,0.0,High,2.0,6.0,11.655,3.096,5.387432820897396,10.027999999999999,C
460298,Female,No,52.0,Yes,Lawyer,4.0,Low,1.0,6.0,7.212999999999999,5.811,2.7430000000000003,3.9130000000000003,A
467819,Male,Yes,57.0,Yes,Artist,0.0,Low,1.0,3.0,7.694,5.52843433208488,5.1080000000000005,1.253,B
460722,Male,Yes,30.0,No,Entertainment,1.0,Average,3.0,3.0,4.263,4.518,-0.185,1.0,A
466407,Male,Yes,55.0,No,Entertainment,1.0,Low,3.0,4.0,7.0329999999999995,3.753,1.567,5.191106528340076,A
462411,Male,No,38.0,Yes,Artist,8.0,Low,1.0,6.0,7.526,-0.11800000000000001,3.5389999999999997,3.855,A
466198,Male,Yes,70.0,No,Lawyer,0.0,High,2.0,3.0,11.884,4.324,8.46,8.486,C
462153,Male,Yes,59.0,No,Artist,0.0,Low,1.0,6.0,8.039,-0.997,3.925,0.557,B
467180,Male,Yes,39.0,Yes,Healthcare,1.0,Low,3.0,3.0,13.289000000000001,8.044,8.387,-2.2640000000000002,D
461481,Female,Yes,58.0,Yes,Artist,9.0,Average,3.0,6.0,22.647,6.667000000000001,7.627000000000001,1.969,C
464589,Male,Yes,30.0,No,Entertainment,11.0,Low,2.0,5.0,12.280999999999999,-0.8240000000000001,5.388,-3.6830000000000003,D
461471,Female,Yes,73.0,Yes,Artist,1.0,Average,2.0,6.0,9.857999999999999,8.304,6.492999999999999,4.919,C
463981,Female,No,25.0,Yes,Artist,5.0,Low,1.0,6.0,16.846,0.696,6.287000000000001,9.19,C
459793,Male,Yes,43.43930417244422,Yes,Artist,0.0,High,3.0,6.0,4.606,4.332,3.7560000000000002,2.5380000000000003,A
464146,Male,No,38.0,Yes,Entertainment,1.0,Low,2.0,6.0,4.939,6.819,0.536,4.9639999999999995,A
464498,Male,Yes,45.0,Yes,Artist,2.638210266264068,Average,3.0,3.0,-0.149,5.653,4.561,6.221,B
459589,Male,No,25.0,No,Healthcare,1.0,Low,5.0,6.0,11.41,4.479,8.801,2.061,D
459775,Male,No,36.0,Yes,Artist,2.638210266264068,Low,2.0,2.0,-0.161,5.683,3.407,3.082,B
459829,Male,Yes,53.0,Yes,Artist,3.0,High,3.0,7.0,10.819,6.962000000000001,0.742,6.466,D
463314,Female,No,27.0,No,Healthcare,0.0,Low,4.0,3.0,4.328,5.813,1.1320000000000001,4.828,A
459723,Male,Yes,49.0,Yes,Artist,6.0,Average,2.0,6.0,13.511,4.763,6.468999999999999,5.756,C
459122,Female,Yes,51.0,Yes,Artist,6.0,Average,5.0,6.0,14.504000000000001,14.835999999999999,16.945999999999998,18.324,C
462221,Male,No,33.0,No,Healthcare,0.0,Low,7.0,4.0,10.255,9.617,1.6019999999999999,1.079,D
463528,Male,Yes,67.0,No,Executive,2.638210266264068,High,2.0,6.0,5.909,6.7010000000000005,7.751,5.129,A
459112,Female,Yes,72.0,Yes,Lawyer,1.0,High,3.0,6.0,14.389000000000001,5.334,5.218999999999999,15.202,C
462694,Male,Yes,61.0,Yes,Entertainment,6.0,Average,2.0,6.0,5.603,2.8810000000000002,0.67,6.07,A
466757,Female,Yes,47.0,No,Engineer,0.0,Low,1.0,6.0,3.678,5.324,2.779,4.305,A
464413,Female,Yes,36.0,Yes,Engineer,0.0,Low,1.0,3.0,-0.316,3.17,5.195,4.559,B
464690,Male,Yes,40.0,No,Engineer,2.0,Average,3.0,4.0,8.147,1.7690000000000001,5.858,1.925,D
466425,Male,Yes,32.0,Yes,Entertainment,1.0,Average,2.0,3.0,5.865,4.048,3.64,3.819,A
460474,Female,Yes,40.0,No,Homemaker,9.0,Average,5.0,4.0,4.543,1.328,5.5120000000000005,4.388,A
467261,Female,Yes,77.0,Yes,Lawyer,0.0,High,2.0,6.0,12.832,6.212000000000001,6.16,8.834,C
463411,Male,Yes,42.0,Yes,Entertainment,2.638210266264068,Average,2.0,6.0,7.247000000000001,9.99,11.296,10.707,C
463322,Female,Yes,72.0,Yes,Lawyer,1.0,High,4.0,2.0,6.007999999999999,6.832999999999999,5.405,6.431,B
466193,Male,Yes,84.0,No,Lawyer,0.0,Low,1.0,6.0,5.162999999999999,1.6680000000000001,4.762,3.778,A
461555,Male,No,27.0,No,Entertainment,2.638210266264068,Low,1.0,6.0,9.908999999999999,2.296,10.741,4.734,D
459738,Male,Yes,32.0,Yes,Artist,1.0,Low,2.0,6.0,10.72,13.155999999999999,10.411,7.733,D
459008,Female,Yes,52.0,Yes,Artist,1.0,Average,3.0,6.0,6.981,-0.366,1.7690000000000001,9.084,B
462004,Female,Yes,53.0,Yes,Artist,2.638210266264068,High,6.0,3.0,-3.555,0.866,-6.486000000000001,7.917000000000001,C
459836,Male,No,32.0,Yes,Healthcare,8.0,High,5.0,7.0,10.883,3.622,5.68,-2.0380000000000003,D
461250,Female,Yes,47.0,Yes,Lawyer,2.0,High,4.0,6.0,4.1930000000000005,2.3569999999999998,5.1770000000000005,0.098,D
461926,Female,Yes,63.0,Yes,Artist,4.0,Average,4.0,6.0,11.267999999999999,2.548,0.768,6.659,C
459578,Male,Yes,35.0,Yes,Executive,2.0,Average,5.0,6.0,2.283,3.2960000000000003,4.428,-3.102,B
466003,Female,Yes,27.0,Yes,Marketing,9.0,Low,1.0,3.0,18.323,16.041,3.863,5.191106528340076,C
465460,Male,No,49.0,Yes,Artist,0.0,Low,1.0,6.0,2.154,5.256,1.689,-0.444,B
462862,Female,No,31.0,No,Homemaker,8.0,Low,1.0,6.0,7.303999999999999,8.894,10.331,-3.321,D
466388,Male,No,20.0,No,Healthcare,0.0,Low,2.0,6.0,8.472000000000001,0.17,1.295,2.917,D
465084,Male,Yes,61.0,Yes,Executive,5.0,High,2.0,6.0,13.195,6.593,3.27,6.252000000000001,C
465777,Female,No,30.0,Yes,Artist,9.0,Low,5.0,6.0,7.292000000000001,5.374,6.171,2.448,A
466688,Male,No,23.0,No,Healthcare,1.0,Low,3.0,4.0,10.319,4.737,6.211,4.553,D
461029,Male,Yes,42.0,No,Entertainment,8.0,Low,2.0,4.0,5.221,3.7689999999999997,2.84,7.511,A
462132,Male,Yes,47.0,No,Artist,4.0,Low,1.0,6.0,-0.866,4.003,0.981,-0.907,B
464812,Female,Yes,48.0,Yes,Engineer,0.0,High,5.0,4.0,7.063,2.01,2.416,5.349,A
459351,Female,Yes,57.0,Yes,Artist,0.0,High,3.0,1.0,13.719000000000001,8.998,6.4079999999999995,17.017,C
465099,Male,Yes,39.0,No,Entertainment,0.0,Average,2.0,6.0,21.057,15.07,7.1579999999999995,8.478,C
465730,Male,Yes,43.0,Yes,Executive,6.0,High,3.0,4.0,5.9510000000000005,3.888,3.445,0.996,A
462138,Female,Yes,56.0,Yes,Artist,1.0,Low,2.0,6.0,7.997999999999999,5.7170000000000005,3.611,2.108,B
466144,Female,Yes,48.0,No,Artist,0.0,Low,3.0,6.0,12.517000000000001,11.488,14.194,4.9639999999999995,C
465630,Male,No,26.0,Yes,Artist,2.638210266264068,Low,1.0,6.0,2.5789999999999997,7.899,5.093999999999999,4.888,B
460332,Male,No,28.0,Yes,Healthcare,0.0,Low,5.0,6.0,14.414000000000001,8.076,7.803,2.1180000000000003,D
462342,Female,Yes,71.0,Yes,Lawyer,8.0,High,2.0,6.0,8.603,18.021,6.903,9.504,C
459007,Female,Yes,42.0,Yes,Artist,1.0,Average,3.0,6.0,17.967,2.287,14.093,10.066,C
465130,Female,Yes,50.0,Yes,Artist,0.0,Average,9.0,6.0,6.093999999999999,6.282,5.539,9.559,C
459702,Female,Yes,62.0,Yes,Lawyer,1.0,Low,3.0,6.0,2.89,2.412,6.095,4.5089999999999995,A
461401,Male,Yes,43.0,Yes,Artist,1.0,Average,3.0,6.0,4.4110000000000005,5.146,2.6719999999999997,1.2590000000000001,A
463916,Female,No,32.0,No,Engineer,9.0,Low,4.0,5.0,7.487,3.819,0.985,3.063,A
459938,Male,No,61.0,Yes,Artist,1.0,Low,1.0,6.0,3.8160000000000003,5.407,6.8870000000000005,4.672,B
460199,Female,Yes,39.0,Yes,Entertainment,5.0,Low,2.0,6.0,3.241,7.151,8.894,-1.325,B
466684,Female,Yes,46.0,Yes,Artist,0.0,Average,2.0,1.0,6.29,13.989,9.293,16.087,C
465978,Male,Yes,50.0,Yes,Artist,1.0,Average,3.0,6.0,3.576,0.377,9.376,3.8489999999999998,B
465682,Male,Yes,39.0,Yes,Artist,0.0,Low,4.0,4.0,7.968999999999999,1.537,1.8559999999999999,4.711,A
462693,Female,No,35.0,Yes,Artist,1.0,Low,1.0,6.0,6.428999999999999,-1.64,3.102,5.75,A
459734,Female,Yes,85.0,Yes,Artist,1.0,Low,3.0,6.0,8.036,3.4589999999999996,4.819,2.655,A
459952,Female,No,35.0,Yes,Entertainment,7.0,Low,2.0,6.0,3.9530000000000003,5.556,2.697,3.3510000000000004,A
466450,Female,No,33.0,Yes,Healthcare,1.0,Low,1.0,6.0,9.549,10.66,6.5520000000000005,4.196000000000001,D
466556,Male,No,21.0,No,Healthcare,1.0,Low,3.0,6.0,6.5729999999999995,-0.392,9.106,3.4930000000000003,D
459932,Female,No,46.0,Yes,Artist,9.0,Low,1.0,6.0,-1.6780000000000002,6.813,5.742999999999999,3.4819999999999998,B
460420,Female,No,37.0,Yes,Artist,1.0,Low,1.0,6.0,6.871,0.8909999999999999,-0.6709999999999999,1.255,A
466928,Female,No,43.43930417244422,Yes,Healthcare,0.0,Low,7.0,6.0,8.66,-1.868,6.365,4.24,D
463513,Male,Yes,79.0,Yes,Artist,2.638210266264068,High,2.0,6.0,3.426,3.33,3.557,2.088,B
460123,Female,Yes,33.0,Yes,Engineer,9.0,Low,2.0,6.0,10.547,2.318,10.975999999999999,-1.831,D
462357,Male,No,25.0,Yes,Artist,1.0,Low,3.0,6.0,6.691,6.666,5.886,5.1579999999999995,A
459866,Female,No,51.0,Yes,Artist,2.638210266264068,Low,1.0,6.0,2.782,3.852,4.982,2.36,B
464094,Male,Yes,53.0,Yes,Executive,1.0,High,4.0,6.0,5.916,-1.246,8.085,0.934,B
467852,Female,No,41.0,Yes,Artist,10.0,Low,1.0,6.0,-1.882,5.82,6.526,-2.659,B
462526,Female,Yes,46.0,Yes,Artist,3.0,Average,5.0,6.0,11.618,7.414,8.369,8.468,C
461677,Male,No,32.0,Yes,Healthcare,8.0,Low,3.0,6.0,8.823,3.786,5.84,-0.59,D
463611,Male,No,62.0,Yes,Artist,0.0,Low,3.0,6.0,5.249,1.865,3.343,3.2910000000000004,A
467389,Male,No,43.0,No,Engineer,1.0,Low,3.0,6.0,11.677,7.332999999999999,5.387432820897396,9.532,D
463180,Male,Yes,36.0,Yes,Artist,0.0,Low,3.0,3.0,7.765,9.25,3.003,5.489,C
461572,Female,Yes,57.0,Yes,Artist,0.0,Average,3.0,2.0,18.445,9.996,5.193,23.919,C
464607,Female,Yes,49.0,Yes,Artist,0.0,Average,4.0,2.0,11.249,6.087000000000001,4.6930000000000005,9.273,C
463921,Female,Yes,49.0,Yes,Artist,2.638210266264068,Low,1.0,6.0,3.4730000000000003,-0.002,3.741,2.024,B
467679,Female,Yes,51.0,Yes,Artist,2.638210266264068,Average,4.0,2.0,14.077,9.934,4.458,21.717,C
463694,Female,No,40.0,No,Marketing,2.638210266264068,Low,3.0,6.0,2.9010000000000002,5.744,8.439,-7.282,D
467751,Male,Yes,48.0,Yes,Artist,1.0,Average,3.0,6.0,8.407,15.626,9.395,9.39,C
465563,Male,Yes,59.0,Yes,Entertainment,1.0,Average,5.0,3.0,-2.019,2.174,5.446000000000001,1.97,B
465589,Male,Yes,40.0,Yes,Artist,0.0,Average,3.0,6.0,10.097999999999999,3.495,3.69,5.191106528340076,A
459215,Female,Yes,58.0,Yes,Artist,0.0,Low,3.0,3.0,12.376,2.589,1.59,9.947000000000001,C
466826,Male,Yes,43.0,Yes,Entertainment,0.0,Low,2.0,6.0,3.7089999999999996,2.847,-0.6759999999999999,4.147,A
461164,Female,No,39.0,Yes,Doctor,9.0,Low,1.0,3.0,-3.022,4.727,10.185,-2.6010000000000004,B
459305,Male,Yes,29.0,No,Healthcare,13.0,High,2.0,6.0,6.716,5.8629999999999995,1.58,5.94,B
460181,Female,Yes,37.0,Yes,Marketing,9.0,Low,1.0,6.0,5.599,3.657,-1.181,5.191106528340076,A
466447,Female,Yes,49.0,Yes,Artist,0.0,Average,4.0,6.0,3.4219999999999997,8.347000000000001,1.239,3.535,B
467735,Male,No,26.0,Yes,Doctor,1.0,Low,2.0,6.0,7.535,4.083,2.283,1.423,A
463755,Female,Yes,63.0,No,Artist,0.0,High,2.0,6.0,-0.64,2.375,6.343,2.492,B
460930,Male,No,26.0,Yes,Artist,10.0,Low,5.0,6.0,15.773,9.182,5.414,3.576,D
465246,Male,No,21.0,No,Healthcare,1.0,Low,5.0,4.0,2.5269999999999997,10.415,9.638,7.162999999999999,D
459683,Female,Yes,43.43930417244422,Yes,Engineer,1.0,Average,3.0,6.0,0.11,4.611000000000001,3.147,-1.189,B
463491,Male,Yes,27.0,Yes,Doctor,9.0,Average,3.0,6.0,6.055,4.809,-0.034,2.491,D
466058,Male,Yes,35.0,No,Entertainment,1.0,Low,3.0,4.0,3.6189999999999998,2.9219999999999997,3.895,3.949,A
459985,Female,No,39.0,Yes,Doctor,8.0,Low,2.0,6.0,2.375,6.098,2.252,3.908,B
464523,Female,No,30.0,Yes,Healthcare,13.0,Low,3.0,6.0,4.439,7.971,6.421,0.505,D
462815,Male,Yes,84.0,No,Lawyer,1.0,Low,1.0,6.0,5.992999999999999,3.283,4.136,2.648,A
464187,Female,No,41.0,No,Engineer,9.0,Low,1.0,6.0,1.251,2.256,2.312,1.278,A
461246,Male,Yes,51.0,Yes,Artist,2.638210266264068,Average,5.0,6.0,9.651,12.8,1.9780000000000002,5.211,C
460655,Male,No,19.0,Yes,Marketing,2.638210266264068,Low,4.0,6.0,4.519,4.085,3.4789999999999996,4.32,D
467137,Female,Yes,59.0,Yes,Engineer,0.0,Low,1.0,6.0,6.428,8.325,3.9619999999999997,5.763999999999999,D
462477,Male,No,25.0,Yes,Entertainment,7.0,Low,3.0,6.0,6.345,5.612,2.592,8.232999999999999,A
463906,Female,Yes,40.0,Yes,Engineer,0.0,Average,4.0,6.0,2.574,4.0680000000000005,3.11,6.037000000000001,B
465855,Male,No,42.0,Yes,Artist,1.0,Low,1.0,2.0,7.227,6.742999999999999,-0.816,4.493,A
467334,Male,No,73.0,No,Executive,0.0,High,2.0,6.0,16.548,4.415,4.122,0.20600000000000002,C
461600,Male,No,30.0,Yes,Marketing,1.0,Low,5.0,6.0,10.706,10.339,0.377,9.13,C
465828,Female,No,29.0,No,Entertainment,9.0,Low,4.0,4.0,14.602,1.608,9.777000000000001,3.002,D
463494,Male,Yes,47.0,No,Healthcare,2.638210266264068,Average,4.0,6.0,16.976,4.655,5.733,4.056,D
460279,Female,Yes,27.0,No,Entertainment,6.0,High,2.0,6.0,5.062,3.522,5.3870000000000005,3.112,B
463136,Male,Yes,35.0,Yes,Artist,1.0,High,3.0,6.0,7.855,7.664,-0.614,3.1839999999999997,B
459869,Female,No,23.0,No,Healthcare,1.0,Low,3.0,6.0,6.956,9.286,6.309,0.105,D
467916,Female,Yes,48.0,Yes,Artist,6.0,Low,1.0,6.0,15.616,-1.7630000000000001,11.276,1.171,C
465853,Female,Yes,33.0,Yes,Healthcare,2.638210266264068,Average,2.0,6.0,5.422000000000001,6.091,3.755,5.67,A
461890,Female,Yes,45.0,Yes,Artist,0.0,Average,2.0,6.0,12.937999999999999,6.976,3.458,1.34,C
466582,Female,No,23.0,No,Healthcare,1.0,Low,3.0,6.0,9.477,4.291,8.28,6.752000000000001,D
461076,Male,No,42.0,Yes,Entertainment,1.0,Low,8.0,3.0,5.792999999999999,4.359,4.004,3.4389999999999996,A
466713,Female,Yes,69.0,Yes,Artist,1.0,High,4.0,6.0,12.173,4.961,2.475,12.567,C
460753,Female,No,33.0,No,Healthcare,1.0,Low,6.0,6.0,5.085,1.869,4.09,1.7069999999999999,A
460262,Male,No,28.0,No,Executive,9.0,Low,4.0,6.0,10.860999999999999,9.02,-1.4069999999999998,2.191,D
465249,Female,No,19.0,No,Healthcare,1.0,Low,4.0,6.0,6.771,2.748,5.387432820897396,8.193999999999999,D
466083,Female,No,21.0,No,Marketing,2.0,Low,2.0,3.0,10.917,6.291,10.687999999999999,6.777,D
459137,Male,Yes,42.0,Yes,Artist,7.0,Average,2.0,6.0,18.032,11.324000000000002,13.470999999999998,5.191106528340076,C
459485,Female,Yes,87.0,Yes,Lawyer,2.638210266264068,High,2.0,6.0,5.821000000000001,7.018,4.251,4.101,A
461734,Female,Yes,81.0,No,Artist,2.638210266264068,High,2.0,6.0,0.735,0.073,6.432,3.4610000000000003,B
467416,Female,No,38.0,Yes,Doctor,8.0,Low,1.0,4.0,-1.304,8.827,4.323,-1.531,B
463137,Female,No,31.0,Yes,Homemaker,8.0,Low,1.0,6.0,8.066,5.83,8.96,3.2439999999999998,D
459839,Male,Yes,45.0,No,Engineer,1.0,Average,5.0,6.0,9.404,7.818,0.8270000000000001,-1.558,B
465665,Female,Yes,83.0,Yes,Lawyer,1.0,Low,1.0,6.0,5.8229999999999995,4.412,1.1159999999999999,5.452999999999999,A
466922,Female,No,22.0,No,Healthcare,0.0,Low,3.0,6.0,9.632,2.477,0.147,4.449,D
464747,Female,Yes,69.0,No,Engineer,0.0,Average,4.0,4.0,3.465,2.6180000000000003,2.852,7.598,A
464920,Male,No,43.43930417244422,Yes,Artist,2.0,Low,1.0,4.0,2.3080000000000003,8.99,6.162999999999999,6.051,B
461638,Male,Yes,70.0,Yes,Entertainment,0.0,High,2.0,6.0,3.008,4.066,2.589,2.217,A
461972,Male,Yes,40.0,No,Artist,2.638210266264068,Average,5.0,3.0,-1.205,1.764,1.2819999999999998,4.928,B
467790,Male,No,21.0,No,Healthcare,1.0,Low,6.0,6.0,6.002000000000001,-6.382000000000001,6.434,4.659,D
463402,Male,No,19.0,No,Healthcare,7.0,Low,4.0,4.0,10.526,9.122,7.877000000000001,1.232,D
462900,Male,Yes,39.0,Yes,Artist,0.0,Average,3.0,6.0,0.778,14.532,4.1080000000000005,-0.289,B
460688,Male,Yes,28.0,No,Doctor,5.0,Low,2.0,3.0,9.201,5.308,4.725,-0.612,D
466033,Female,Yes,40.0,Yes,Artist,0.0,Average,4.0,6.0,0.11199999999999999,3.412,4.46,5.694,B
459620,Female,Yes,29.0,No,Marketing,2.638210266264068,Low,3.0,6.0,4.692,5.047,-3.265,3.327,D
467121,Male,Yes,43.43930417244422,Yes,Doctor,1.0,Low,3.0,6.0,7.401,2.555,3.2110000000000003,2.612,A
461440,Female,Yes,42.0,Yes,Artist,1.0,Average,2.0,6.0,6.624,5.569,6.2829999999999995,5.542000000000001,C
459598,Male,Yes,40.0,No,Artist,2.638210266264068,Average,2.0,4.0,6.693,2.2640000000000002,4.533,7.233,A
465670,Female,No,48.0,No,Engineer,12.0,Low,1.0,4.0,14.152000000000001,1.5730000000000002,11.47,3.963,D
463985,Female,Yes,29.0,Yes,Artist,4.0,Low,2.0,1.0,10.561,5.858,7.888,6.856,D
466347,Male,Yes,71.0,No,Executive,5.0,Low,3.0,4.0,0.27899999999999997,8.487,7.343,0.797,B
459077,Female,Yes,82.0,No,Lawyer,0.0,High,2.0,6.0,5.982,6.478,6.6129999999999995,4.436,A
460339,Female,Yes,50.0,Yes,Entertainment,4.0,Low,2.0,6.0,4.851,3.0839999999999996,4.1080000000000005,1.568,A
459970,Male,No,40.0,Yes,Artist,1.0,Low,2.0,6.0,7.318,2.239,1.099,7.622999999999999,A
463464,Male,No,18.0,No,Healthcare,6.0,Low,4.0,6.0,14.445,4.578,6.524,4.805,D
459313,Male,Yes,42.0,No,Entertainment,0.0,Average,4.0,6.0,3.425,10.300999999999998,-0.9470000000000001,14.501,C
466990,Male,Yes,39.0,Yes,Entertainment,9.0,Average,2.0,6.0,4.4910000000000005,-0.634,2.512,7.084,B
460077,Female,No,32.0,Yes,Artist,2.638210266264068,Low,1.0,6.0,4.122,4.47,0.494,3.091,A
460369,Female,Yes,50.0,Yes,Artist,2.638210266264068,Low,2.0,6.0,18.961,7.587000000000001,5.496,15.898,C
464108,Female,Yes,60.0,Yes,Engineer,1.0,Average,3.0,7.0,13.126,9.177999999999999,4.27,2.903,C
463792,Female,No,38.0,No,Engineer,2.638210266264068,Low,1.0,6.0,4.899,5.225,2.96,8.662,B
462261,Male,Yes,60.0,No,Engineer,0.0,Average,3.0,6.0,13.402999999999999,7.207000000000001,10.181000000000001,13.624,C
463312,Male,Yes,40.0,No,Engineer,3.0,Low,1.0,3.0,8.299,0.13699999999999998,1.795,5.936,A
462667,Female,Yes,40.0,No,Homemaker,2.0,Average,2.0,6.0,5.495,4.11,-0.01,6.184,A
462917,Male,Yes,65.0,No,Doctor,1.0,Low,1.0,1.0,7.327999999999999,2.222,-1.771,7.608,D
463898,Female,No,38.0,Yes,Healthcare,0.0,Low,2.0,6.0,13.253,10.447000000000001,9.445,4.601,C
459157,Male,No,37.0,Yes,Engineer,1.0,Low,1.0,6.0,13.283,7.837999999999999,1.14,1.5530000000000002,D
460287,Male,Yes,53.0,Yes,Artist,0.0,Low,1.0,6.0,5.516,2.273,3.1289999999999996,-0.86,B
460521,Male,No,39.0,Yes,Artist,1.0,Low,3.0,4.0,10.659,9.831,9.51,10.657,C
460684,Male,Yes,62.0,No,Entertainment,8.0,Low,2.0,3.0,0.894,4.663,1.5019999999999998,0.46799999999999997,B
462319,Male,Yes,47.0,Yes,Artist,1.0,Average,2.0,2.0,9.381,6.2,3.753,11.724,C
460614,Male,Yes,38.0,Yes,Entertainment,2.638210266264068,Average,4.0,3.0,8.842,9.889,15.991,5.7379999999999995,C
462925,Female,Yes,43.43930417244422,No,Homemaker,2.638210266264068,Average,2.0,3.0,5.587000000000001,2.057,1.2790000000000001,2.502,A
465128,Female,Yes,62.0,No,Artist,1.0,Average,3.0,6.0,2.008,4.785,9.282,-0.521,B
465222,Male,Yes,69.0,No,Doctor,8.0,Low,2.0,6.0,8.021,3.033,1.6780000000000002,3.122,A
467850,Female,No,19.0,No,Healthcare,0.0,Low,2.0,4.0,11.456,-4.463,16.163,7.867000000000001,D
465488,Male,No,18.0,No,Healthcare,0.0,Low,4.0,6.0,5.461,4.7330000000000005,10.264000000000001,3.832,D
461266,Female,No,35.0,Yes,Artist,2.638210266264068,Low,1.0,4.0,8.359,2.168,6.295,2.5989999999999998,A
467453,Male,No,49.0,No,Healthcare,2.638210266264068,Low,1.0,6.0,13.704,3.801,4.824,8.294,D
467672,Female,Yes,36.0,Yes,Artist,7.0,Average,2.0,6.0,18.219,10.137,8.58,11.794,C
466606,Female,Yes,35.0,Yes,Engineer,0.0,Low,3.0,3.0,3.36,3.565,-2.314,4.984,B
465596,Male,Yes,36.0,Yes,Healthcare,8.0,High,2.0,4.0,7.649,3.737,3.028,4.107,B
462309,Male,No,30.0,Yes,Healthcare,2.638210266264068,Low,1.0,6.0,10.792,4.329,1.536,0.198,D
461840,Male,Yes,47.0,Yes,Executive,8.0,High,4.0,6.0,11.885,5.472,-3.411,15.62,C
461284,Male,No,23.0,No,Artist,1.0,Low,4.0,6.0,8.911,7.8020000000000005,8.838,5.191106528340076,D
467878,Female,Yes,42.0,Yes,Doctor,0.0,Average,4.0,6.0,7.6610000000000005,4.266,3.576,-2.057,A
465553,Female,Yes,47.0,Yes,Artist,8.0,Average,4.0,3.0,15.386,19.070999999999998,1.189,14.569,C
463346,Male,Yes,40.0,Yes,Healthcare,1.0,Low,3.0,6.0,9.456,9.39,2.9960000000000004,4.311,D
466232,Male,Yes,59.0,No,Executive,0.0,High,3.0,6.0,20.362000000000002,8.345,10.142000000000001,14.603,C
465183,Female,Yes,38.0,Yes,Artist,3.0,Low,2.0,7.0,6.617000000000001,13.159,4.157,10.232000000000001,C
462382,Male,Yes,73.0,Yes,Lawyer,1.0,High,2.0,6.0,6.593999999999999,2.0140000000000002,1.087,-1.508,B
461363,Male,No,45.0,Yes,Artist,0.0,Low,1.0,6.0,8.097999999999999,1.7009999999999998,4.538,5.15,A
465658,Male,Yes,71.0,Yes,Artist,0.0,Average,4.0,6.0,11.036,6.428,9.138,8.471,C
460748,Female,Yes,60.0,No,Engineer,0.0,Low,2.0,3.0,4.3,5.624,0.956,6.486000000000001,A
466217,Male,No,27.0,Yes,Doctor,0.0,Low,2.0,6.0,20.656999999999996,13.491,4.843999999999999,9.736,C
465484,Female,Yes,57.0,Yes,Artist,0.0,Low,2.0,6.0,1.922,10.148,5.106,3.193,B
459401,Male,No,26.0,No,Healthcare,1.0,Low,3.0,6.0,11.237,10.866,8.758,11.022,C
459783,Female,Yes,18.0,No,Artist,2.638210266264068,High,3.0,1.0,2.226,6.904,10.493,8.521,B
462326,Female,Yes,42.0,Yes,Artist,4.0,Average,2.0,6.0,14.421,4.431,-1.969,9.138,C
459870,Male,Yes,49.0,No,Executive,11.0,High,4.0,6.0,8.075,3.085,5.245,7.176,A
467676,Male,Yes,40.0,Yes,Entertainment,8.0,Low,2.0,6.0,6.24,12.134,4.154,0.733,D
464488,Female,No,40.0,Yes,Artist,5.0,Low,9.0,6.0,16.007,11.919,0.569,7.132999999999999,C
